match_id,season,date,home_team,away_team,home,away,home_elo_before,away_elo_before,home_elo_after,away_elo_after,home_transition,away_transition,lambda_home,lambda_away,attack_home,attack_away,defence_home,defence_away,rho,window_matches,has_state,home_has_history,away_has_history,rel_elo_diff,rel_attack_diff,rel_defence_diff,expected_total_goals
1306,2024-2025,2024-12-22,Leicester City,Wolves,Leicester City,Wolves,1464.4883145951005,1417.0507100222376,1451.4909476429143,1430.0480769744238,returning_after_absence,continuing,1.5313509321790268,1.1130776613291733,0.92040633004723116,0.81871382889354283,1.3595442290665234,1.367251882564706,-0.037767853439782451,1140,True,True,True,29.272980914005529,0.10169250115368833,-0.0077076534981825873,2.6444285935082004
1307,2024-2025,2024-12-22,Manchester Utd,Bournemouth,Manchester Utd,Bournemouth,1544.7607359663605,1520.9724142218163,1532.3948042440461,1533.3383459441307,continuing,continuing,1.819640832568471,1.1890041761391903,1.1281614990545847,0.97608528012308871,1.2181355465059893,1.3254635799205101,-0.037767853439782451,1140,True,True,True,64.853793141512597,0.15207621893149603,-0.1073280334145208,3.0086450087076613
1308,2024-2025,2024-12-22,Tottenham,Liverpool,Tottenham,Liverpool,1537.6516340128587,1672.017304697579,1529.7599513000705,1679.9089874103672,continuing,continuing,1.5178603042596785,2.0504019928652713,1.2696818540295267,1.5273560727254278,1.3424518548621838,0.98240438000243302,-0.037767853439782451,1140,True,True,True,-76.942258729378636,-0.25767421869590112,0.36004747485975075,3.5682622971249498
1309,2024-2025,2024-12-26,Bournemouth,Crystal Palace,Bournemouth,Crystal Palace,1533.3383459441307,1492.0986394300885,1530.50419733691,1494.9327880373091,continuing,continuing,1.3253009511575398,1.6182231677680026,0.97608528012308871,1.2208733550151938,1.3254635799205101,1.1157840420996981,-0.037767853439782451,1140,True,True,True,-25.893364642133292,-0.24478807489210508,0.20967953782081206,2.9435241189255423
1310,2024-2025,2024-12-26,Chelsea,Fulham,Chelsea,Fulham,1613.8944103205995,1523.0564610665356,1599.8066025268147,1537.1442688603204,continuing,continuing,2.2699448388318468,1.3804662609315983,1.4944101521844186,1.0331713629524435,1.3361445259058546,1.2482422952424785,-0.037767853439782451,1140,True,True,True,62.162604590635965,0.46123878923197514,0.087902230663376102,3.6504110997634451
1311,2024-2025,2024-12-26,Liverpool,Leicester City,Liverpool,Leicester City,1679.9089874103672,1451.4909476429143,1683.1035087111597,1448.2964263421218,continuing,returning_after_absence,2.526854510330899,0.90421121002036486,1.5273560727254278,0.92040633004723116,0.98240438000243302,1.3595442290665234,-0.037767853439782451,1140,True,True,True,121.74575984792591,0.60694974267819668,-0.37713984906409037,3.4310657203512638
1312,2024-2025,2024-12-26,Manchester City,Everton,Manchester City,Everton,1630.9679060664005,1480.3973457515851,1625.5543529040369,1485.8108989139487,continuing,continuing,2.2377601090287684,0.45387034673334814,1.802963357052124,0.70598940044816116,0.64288549721175958,1.0199526884264829,-0.037767853439782451,1140,True,True,True,186.79370754496267,1.0969739566039629,-0.37706719121472332,2.6916304557621165
1313,2024-2025,2024-12-26,Newcastle,Aston Villa,Newcastle,Aston Villa,1556.6366652335244,1566.3592260350465,1565.1995815614828,1557.7963097070881,continuing,continuing,2.5679572858843369,1.7348306732195637,1.5677981677996353,1.2962794128597652,1.3383153786206448,1.3460185424613731,-0.037767853439782451,1140,True,True,True,-10.231940003758609,0.2715187549398701,-0.0077031638407283332,4.3027879591039007
1314,2024-2025,2024-12-26,Nottingham,Tottenham,Nottingham,Tottenham,1525.947917008137,1529.7599513000705,1534.3446503206553,1521.3632179875522,continuing,continuing,1.5213464490633317,1.7968044876148759,0.93128542364986888,1.2696818540295267,1.4151611932646324,1.3424518548621838,-0.037767853439782451,1140,True,True,True,-93.282260145555028,-0.33839643037965783,0.072709338402448642,3.3181509366782076
1315,2024-2025,2024-12-26,Southampton,West Ham,Southampton,West Ham,1420.2753906896751,1491.4173114221705,1410.5959710571888,1501.0967310546569,returning_after_absence,continuing,1.5360195950693551,1.747880125929905,0.78470461595014696,1.0774060755996062,1.6223039441810847,1.6085847546499119,-0.037767853439782451,1140,True,True,True,5.3948492215654369,-0.29270145964945926,0.013719189531172793,3.2838997209992602
1316,2024-2025,2024-12-26,Wolves,Manchester Utd,Wolves,Manchester Utd,1430.0480769744238,1532.3948042440461,1441.2609138816499,1521.18196733682,continuing,continuing,1.2135965775938717,1.5424809334194018,0.81871382889354283,1.1281614990545847,1.367251882564706,1.2181355465059893,-0.037767853439782451,1140,True,True,True,-79.403086424085359,-0.30944767016104191,0.14911633605871666,2.7560775110132738
1317,2024-2025,2024-12-27,Arsenal,Ipswich Town,Arsenal,Ipswich Town,1665.4407967039874,1447.9607541918892,1668.8079731458263,1444.5935777500504,continuing,new_to_dataset,2.0269316536293402,0.59686589886243291,1.6656835798948395,1,0.59686589886243291,1,-0.037767853439782451,1140,True,True,False,151.53117791585714,0.66568357989483951,-0.40313410113756709,2.6237975524917729
1318,2024-2025,2024-12-27,Brighton,Brentford,Brighton,Brentford,1522.3911117772113,1483.6844248802427,1519.6241508589699,1486.4513857984841,continuing,continuing,1.3409752788721214,1.2656895195630677,0.84466812799807633,1.02926784610278,1.2296988819338668,1.3046321123008455,-0.037767853439782451,1140,True,True,True,20.627316293430795,-0.18459971810470366,-0.074933230366978743,2.6066647984351894
1319,2024-2025,2024-12-29,Crystal Palace,Southampton,Crystal Palace,Southampton,1494.9327880373091,1410.5959710571888,1501.0020130114053,1404.5267460830926,continuing,returning_after_absence,2.4101797873956641,0.87556088823914613,1.2208733550151938,0.78470461595014696,1.1157840420996981,1.6223039441810847,-0.037767853439782451,1140,True,True,True,11.169677010700525,0.43616873906504683,-0.50651990208138664,3.28574067563481
1320,2024-2025,2024-12-29,Everton,Nottingham,Everton,Nottingham,1485.8108989139487,1534.3446503206553,1475.4809935156329,1544.6745557189711,continuing,continuing,1.2157679542227624,0.9498670715440799,0.70598940044816116,0.93128542364986888,1.0199526884264829,1.4151611932646324,-0.037767853439782451,1140,True,True,True,38.822480421578121,-0.22529602320170772,-0.39520850483814951,2.1656350257668424
1321,2024-2025,2024-12-29,Fulham,Bournemouth,Fulham,Bournemouth,1537.1442688603204,1530.50419733691,1535.2493937119493,1532.3990724852811,continuing,continuing,1.6664287875841832,1.2183909304132419,1.0331713629524435,0.97608528012308871,1.2482422952424785,1.3254635799205101,-0.037767853439782451,1140,True,True,True,7.1833881768786796,0.05708608282935479,-0.077221284678031576,2.8848197179974253
1322,2024-2025,2024-12-29,Leicester City,Manchester City,Leicester City,Manchester City,1448.2964263421218,1625.5543529040369,1441.5488223286022,1632.3019569175565,returning_after_absence,continuing,0.72004530986119442,2.4512084272986208,0.92040633004723116,1.802963357052124,1.3595442290665234,0.64288549721175958,-0.037767853439782451,1140,True,True,True,-177.13742893953304,-0.8825570270048928,0.71665873185476381,3.1712537371598151
1323,2024-2025,2024-12-29,Tottenham,Wolves,Tottenham,Wolves,1521.3632179875522,1441.2609138816499,1517.5359814170586,1445.0881504521435,continuing,continuing,2.1124675344628892,1.0990838981994571,1.2696818540295267,0.81871382889354283,1.3424518548621838,1.367251882564706,-0.037767853439782451,1140,True,True,True,74.076482032552804,0.45096802513598389,-0.024800027702522209,3.211551432662346
1324,2024-2025,2024-12-29,West Ham,Liverpool,West Ham,Liverpool,1501.0967310546569,1683.1035087111597,1494.4708030503466,1689.72943671547,continuing,continuing,1.2880013276796929,2.4568816935080853,1.0774060755996062,1.5273560727254278,1.6085847546499119,0.98240438000243302,-0.037767853439782451,1140,True,True,True,-127.14060906949135,-0.44994999712582162,0.62618037464747889,3.7448830211877784
1325,2024-2025,2024-12-30,Aston Villa,Brighton,Aston Villa,Brighton,1557.7963097070881,1519.6241508589699,1555.0435618987915,1522.3768986672665,continuing,continuing,1.9397421468555713,1.1369389625115471,1.2962794128597652,0.84466812799807633,1.3460185424613731,1.2296988819338668,-0.037767853439782451,1140,True,True,True,59.68192951518904,0.45161128486168889,0.11631966052750631,3.0766811093671187
1326,2024-2025,2024-12-30,Ipswich Town,Chelsea,Ipswich Town,Chelsea,1444.5935777500504,1599.8066025268147,1457.2674256718888,1587.1327546049763,new_to_dataset,continuing,1.6259232342034178,1.4944101521844186,1,1.4944101521844186,1,1.3361445259058546,-0.037767853439782451,1140,True,False,True,-54.622305136081877,-0.49441015218441864,-0.33614452590585464,3.1203333863878364
1327,2024-2025,2024-12-30,Manchester Utd,Newcastle,Manchester Utd,Newcastle,1521.18196733682,1565.1995815614828,1510.7222814965276,1575.6592674017752,continuing,continuing,1.8372842126212958,1.9097906779436975,1.1281614990545847,1.5677981677996353,1.2181355465059893,1.3383153786206448,-0.037767853439782451,1140,True,True,True,2.4571733148677595,-0.43963666874505059,-0.12017983211465544,3.7470748905649933
1328,2024-2025,2025-01-01,Brentford,Arsenal,Brentford,Arsenal,1486.4513857984841,1668.8079731458263,1479.8343768781042,1675.4249820662062,continuing,continuing,0.74756984186493791,2.1731042872630386,1.02926784610278,1.6656835798948395,1.3046321123008455,0.59686589886243291,-0.037767853439782451,1140,True,True,True,-173.9355515255063,-0.63641573379205951,0.70776621343841262,2.9206741291279767
1329,2024-2025,2025-01-04,Aston Villa,Leicester City,Aston Villa,Leicester City,1555.0435618987915,1441.5488223286022,1560.4274408080184,1436.1649434193753,continuing,returning_after_absence,2.1445617950691345,1.2388839868423955,1.2962794128597652,0.92040633004723116,1.3460185424613731,1.3595442290665234,-0.037767853439782451,1140,True,True,True,57.904872198970679,0.37587308281253407,-0.0135256866051503,3.3834457819115302
1330,2024-2025,2025-01-04,Bournemouth,Everton,Bournemouth,Everton,1532.3990724852811,1475.4809935156329,1539.1554261741589,1468.724639826755,continuing,continuing,1.2114748169041532,0.93576323810395423,0.97608528012308871,0.70598940044816116,1.3254635799205101,1.0199526884264829,-0.037767853439782451,1140,True,True,True,-5.0674090260031335,0.27009587967492754,0.30551089149402721,2.1472380550081072
1331,2024-2025,2025-01-04,Brighton,Arsenal,Brighton,Arsenal,1522.3768986672665,1675.4249820662062,1524.9927937352163,1672.8090869982564,continuing,continuing,0.61349280584912036,2.0482892358522848,0.84466812799807633,1.6656835798948395,1.2296988819338668,0.59686589886243291,-0.037767853439782451,1140,True,True,True,-153.3082352320755,-0.82101545189676317,0.63283298307143387,2.6617820417014051
1332,2024-2025,2025-01-04,Crystal Palace,Chelsea,Crystal Palace,Chelsea,1501.0020130114053,1587.1327546049763,1501.7527012998187,1586.3820663165629,continuing,continuing,1.9850463539390815,1.6674390001591555,1.2208733550151938,1.4944101521844186,1.1157840420996981,1.3361445259058546,-0.037767853439782451,1140,True,True,True,-43.452628125381352,-0.27353679716922485,-0.22036048380615658,3.6524853540982369
1333,2024-2025,2025-01-04,Manchester City,West Ham,Manchester City,West Ham,1632.3019569175565,1494.4708030503466,1637.1527437669979,1489.6200162009052,continuing,continuing,3.5292095768683871,0.69264874061082349,1.802963357052124,1.0774060755996062,0.64288549721175958,1.6085847546499119,-0.037767853439782451,1140,True,True,True,182.53227816109847,0.72555728145251774,-0.96569925743815233,4.2218583174792101
1334,2024-2025,2025-01-04,Southampton,Brentford,Southampton,Brentford,1404.5267460830926,1479.8343768781042,1394.9670502466956,1489.3940727145011,returning_after_absence,continuing,1.2457786156794419,1.6697852863513096,0.78470461595014696,1.02926784610278,1.6223039441810847,1.3046321123008455,-0.037767853439782451,1140,True,True,True,22.404373609649156,-0.24456323015263304,0.31767183188023917,2.9155639020307516
1335,2024-2025,2025-01-04,Tottenham,Newcastle,Tottenham,Newcastle,1517.5359814170586,1575.6592674017752,1507.4819657709616,1585.7132830478722,continuing,continuing,2.0677592945824488,2.1046935584121536,1.2696818540295267,1.5677981677996353,1.3424518548621838,1.3383153786206448,-0.037767853439782451,1140,True,True,True,-2.8694310766647959,-0.29811631377010861,0.0041364762415390111,4.1724528529946028
1336,2024-2025,2025-01-05,Fulham,Ipswich Town,Fulham,Ipswich Town,1535.2493937119493,1457.2674256718888,1531.4743673693888,1461.0424520144493,continuing,new_to_dataset,1.2572422304384412,1.2482422952424785,1.0331713629524435,1,1.2482422952424785,1,-0.037767853439782451,1140,True,True,False,-7.5402994545540878,0.033171362952443495,0.24824229524247854,2.5054845256809197
1337,2024-2025,2025-01-05,Liverpool,Manchester Utd,Liverpool,Manchester Utd,1689.72943671547,1510.7222814965276,1683.7630091993728,1516.6887090126247,continuing,continuing,2.2640317498140341,1.1083107980213347,1.5273560727254278,1.1281614990545847,0.98240438000243302,1.2181355465059893,-0.037767853439782451,1140,True,True,True,71.615654337846081,0.3991945736708431,-0.2357311665035563,3.3723425478353688
1338,2024-2025,2025-01-06,Wolves,Nottingham,Wolves,Nottingham,1445.0881504521435,1544.6745557189711,1436.2226337198226,1553.540072451292,continuing,continuing,1.4098880751126437,1.2733017486903531,0.81871382889354283,0.93128542364986888,1.367251882564706,1.4151611932646324,-0.037767853439782451,1140,True,True,True,19.205778113002225,-0.11257159475632605,-0.047909310699926433,2.683189823802997
1339,2024-2025,2025-01-14,Brentford,Manchester City,Brentford,Manchester City,1489.3940727145011,1637.1527437669979,1491.8675879785364,1634.6792285029626,continuing,continuing,0.80520902669064587,2.3522038929119362,1.02926784610278,1.802963357052124,1.3046321123008455,0.64288549721175958,-0.037767853439782451,1140,True,True,True,-199.54180254918219,-0.77369551094934397,0.66174661508908594,3.157412919602582
1340,2024-2025,2025-01-14,Chelsea,Bournemouth,Chelsea,Bournemouth,1586.3820663165629,1539.1554261741589,1583.3902268889851,1542.1472656017368,continuing,continuing,2.4103727487584305,1.3041910038537476,1.4944101521844186,0.97608528012308871,1.3361445259058546,1.3254635799205101,-0.037767853439782451,1140,True,True,True,69.345992767514645,0.51832487206132993,0.010680945985344525,3.714563752612178
1341,2024-2025,2025-01-14,Nottingham,Liverpool,Nottingham,Liverpool,1553.540072451292,1683.7630091993728,1555.5341706556642,1681.7689109950006,continuing,continuing,1.1133191925265722,2.1614550424180989,0.93128542364986888,1.5273560727254278,1.4151611932646324,0.98240438000243302,-0.037767853439782451,1140,True,True,True,-170.22451887493366,-0.59607064907555896,0.43275681326219939,3.2747742349446711
1342,2024-2025,2025-01-14,West Ham,Fulham,West Ham,Fulham,1489.6200162009052,1531.4743673693888,1499.0982167955738,1521.9961667747202,continuing,continuing,1.6365335561047458,1.6619437033861715,1.0774060755996062,1.0331713629524435,1.6085847546499119,1.2482422952424785,-0.037767853439782451,1140,True,True,True,2.1454502329886509,0.044234712647162722,0.36034245940743337,3.2984772594909173
1343,2024-2025,2025-01-15,Arsenal,Tottenham,Arsenal,Tottenham,1672.8090869982564,1507.4819657709616,1677.1021999706497,1503.1888527985682,continuing,continuing,2.7210581580935811,0.75782980107465381,1.6656835798948395,1.2696818540295267,0.59686589886243291,1.3424518548621838,-0.037767853439782451,1140,True,True,True,106.72767679730987,0.39600172586531279,-0.74558595599975086,3.4788879591682349
1344,2024-2025,2025-01-15,Everton,Aston Villa,Everton,Aston Villa,1468.724639826755,1560.4274408080184,1459.6345956987545,1569.5174849360189,continuing,continuing,1.1563673576570126,1.3221436720982203,0.70598940044816116,1.2962794128597652,1.0199526884264829,1.3460185424613731,-0.037767853439782451,1140,True,True,True,-67.561150804400313,-0.59029001241160406,-0.32606585403489019,2.4785110297552331
1345,2024-2025,2025-01-15,Leicester City,Crystal Palace,Leicester City,Crystal Palace,1436.1649434193753,1501.7527012998187,1426.3257581542391,1511.5918865649548,returning_after_absence,continuing,1.2497016495415152,1.6598313242319915,0.92040633004723116,1.2208733550151938,1.3595442290665234,1.1157840420996981,-0.037767853439782451,1140,True,True,True,-11.169677010700525,-0.30046702496796263,0.24376018696682533,2.9095329737735067
1346,2024-2025,2025-01-15,Newcastle,Wolves,Newcastle,Wolves,1585.7132830478722,1436.2226337198226,1590.3217400239323,1431.6141767437625,continuing,continuing,2.6084666167010617,1.0956973078976195,1.5677981677996353,0.81871382889354283,1.3383153786206448,1.367251882564706,-0.037767853439782451,1140,True,True,True,76.945913109217599,0.7490843389060925,-0.02893650394406122,3.7041639245986815
